titulo;precio;esb2b;business_Score;transporte;marca;url;categoria;fecha
COFFRET PRECABLE SPÉCIAL ATELIER IP54 - AEG;103.24;true;0.154082036;7.95;hager;https://www.manomano.fr/catalogue/p/coffret-aeg-etanche-2-disjoncteur-1-interrupteur-differentiel-ac-1-voyant-1693420;cuadros;2020-12-18
Coffret Multimédia Basique avec brassage équipé et précâblé 4 prises RJ45;129.44;false;0.151193199;5.00;hager;https://www.manomano.fr/catalogue/p/coffret-multimedia-legrand-basique-avec-brassage-equipe-et-precable-4-prises-rj-45-55275?model_id=477010;cuadros;2020-12-18
HAGER Gamma Tableau électrique prééquipé 4 rangées 2ID 40A 2ID 63A 14 disjoncteurs;319.0;false;0.1476213994;9.90;nalto;https://www.manomano.fr/catalogue/p/hager-gamma-tableau-electrique-preequipe-4-rangees-2id-40a-2id-63a-14-disjoncteurs-25566818?model_id=25547710;cuadros;2020-12-18
HAGER TN425 Coffret VDI 2 rangées 26 modules + platine Grade 3TV;290.89;false;0.1467302778;9.00;legrand;https://www.manomano.fr/catalogue/p/coffret-vdi-hager-semi-equipe-2r-26m-pl-gr1-55317;cuadros;2020-12-18
TABLEAU ÉLECTRIQUE HAGER 3 RANGÉE ÉQUIPÉ ET PRÉ CABLÉ (HAG3RBIS) PORTE OFFERTE;289.0;false;0.1444054348;9.99;michaud;https://www.manomano.fr/catalogue/p/tableau-electrique-hager-3-rangee-equipe-et-pre-cable-hag3rbis-porte-offerte-26113695?model_id=26094586;cuadros;2020-12-18
Coffret électrique nu à équiper 13 modules - Thomson;18.9;false;0.1417297749;;GE AEG;https://www.manomano.fr/catalogue/p/n-a-7717015?model_id=12277003;cuadros;2020-12-18
TABLEAU ÉLECTRIQUE LEGRAND 3 RANGÉE ÉQUIPÉ ET PRÉ CABLÉ ( LEG3R) PORTE OFFERTE;339.0;false;0.1412209458;5.00;legrand;https://www.manomano.fr/catalogue/p/tableau-electrique-legrand-3-rangee-equipe-et-pre-cable-leg3r-porte-offerte-26113680?model_id=26094571;cuadros;2020-12-18
Tableau electrique Pré Cablé Schneider Electric surface supérieur a 100 m2 (T6 et plus);482.99;false;0.1360362963;9.00;hager;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-schneider-surface-superieur-a-100-m2-t6-et-plus-187219;cuadros;2020-12-18
SIEMENS - Tableau électrique pré-équipé 2 rangées 26 modules 8 disjoncteurs 2 interrupteurs différentiels + prise 2P+T;169.0;false;0.1359027096;9.00;hager;https://www.manomano.fr/catalogue/p/siemens-tableau-electrique-pre-equipe-2-rangees-26-modules-8-disjoncteurs-2-interrupteurs-differentiels-prise-2p-t-1950810;cuadros;2020-12-18
Tableau équipé 1 Rangée LEGRAND (KIT1R);127.26;false;0.1355073274;;hager;https://www.manomano.fr/catalogue/p/tableau-equipe-1-rangee-legrand-4412923;cuadros;2020-12-18
Coffret électrique 2 rangées prééquipé 8 disj. auto et 2 inter. diff. - Thomson;103.99;false;0.135217821;4.00;thomson;https://www.manomano.fr/catalogue/p/coffret-electrique-2-rangees-preequipe-8-disj-auto-et-2-inter-diff-thomson-11019081;cuadros;2020-12-18
Coffret pré-équipé 4R avec protections + platine disjoncteur EDF 15-45A 500mA pour T4/T5 avec chauffage électrique ABB 2412671;471.83;false;0.1351641093;;legrand;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-4r-avec-protections-platine-disjoncteur-edf-15-45a-500ma-pour-t4-t5-avec-chauffage-electrique-abb-2412671-15642552;cuadros;2020-12-18
Coffret pré-équipé 2R 24 modules avec 2 Inter diff 40A 30mA + 7 disjoncteurs pour studio IP20 IRM165531 ABB 1SLM004170A3005;112.52;false;0.1351505064;;SCHNEIDER;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-2r-24-modules-avec-2-inter-diff-40a-30ma-7-disjoncteurs-pour-studio-ip20-irm165531-abb-1slm004170a3005-15642571;cuadros;2020-12-18
HAGER Gamma Tableau électrique prééquipé 3 rangées 3ID 40A 10 disjoncteurs;229.0;false;0.1350374263;;siemens;https://www.manomano.fr/catalogue/p/hager-gamma-tableau-electrique-preequipe-3-rangees-3id-40a-10-disjoncteurs-25566814?model_id=25547706;cuadros;2020-12-18
Tableau électrique pré-équipé DRIVIA 1 rangee;145.95;false;0.1327006184;6.88;legrand;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-equipe-drivia-1-rangee-293778;cuadros;2020-12-18
Tableau électrique pré équipé 2 rangées 26 modules 2ID + 7 disjoncteurs NALTO;76.0;false;0.1324314962;;thomson;https://www.manomano.fr/catalogue/p/tableau-pre-equipe-nalto-2-rangees-13980780;cuadros;2020-12-18
Tableau électrique pré-équipé 1 rangee 4 disjoncteurs;99.0;false;0.1321260081;;abb;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-equipe-1-rangee-4-disjoncteurs-841088;cuadros;2020-12-18
Coffret électrique pré-équipé 1 rangée 13 modules pour extension - Zenitech;41.99;false;0.1319686392;7.49;abb;https://www.manomano.fr/catalogue/p/coffret-electrique-pre-equipe-1-rangee-13-modules-pour-extension-zenitech-17232162?model_id=17231963;cuadros;2020-12-18
Tableau équipé 4 rangées HAGER (KIT4R);319.0;false;0.1318994676;9.00;hager;https://www.manomano.fr/catalogue/p/tableau-equipe-4-rangees-hager-kit4r-26850651?model_id=26831542;cuadros;2020-12-18
CLE GAZ Carré 14 Triangle 11 Plat 9x4 MICHAUD P091;3.37;false;0.1318240755;7.05;legrand;https://www.manomano.fr/catalogue/p/cle-gaz-carre-14-triangle-11-plat-9x4-michaud-p091-7673576;cuadros;2020-12-18
Double interrupteur complet Celiane Blanc;20.46;false;0.1318033358;9.90;nalto;https://www.manomano.fr/catalogue/p/double-interrupteur-complet-celiane-blanc-321372;cuadros;2020-12-18
Coffret pré-équipé 4R avec protection + platine disjoncteur EDF 15-45A 500mA pour T3 sans chauffage électrique ABB 2412030;415.09;false;0.1317751395;5.55;legrand;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-4r-avec-protection-platine-disjoncteur-edf-15-45a-500ma-pour-t3-sans-chauffage-electrique-abb-2412030-15642624;cuadros;2020-12-18
HAGER Gamma Tableau électrique prééquipé 2 rangées 3ID 40A 9 disjoncteurs;199.0;false;0.1317364567;2.50;zenitech;https://www.manomano.fr/catalogue/p/hager-gamma-tableau-electrique-preequipe-2-rangees-3id-40a-9-disjoncteurs-25566813?model_id=25547705;cuadros;2020-12-18
Coffret Chauffe-eau équipé 20A - HQ215800 / ABB;71.3;false;0.1317078068;;hager;https://www.manomano.fr/catalogue/p/coffret-chauffe-eau-equipe-20a-hq215800-abb-8616435;cuadros;2020-12-18
TAMC EXTENS-1R-ID40A-AC -5DISJ;163.1;false;0.1317017356;9.99;michaud;https://www.manomano.fr/catalogue/p/schneider-electric-tableau-equipe-et-precable-1-rangee-13-modules-6508518;cuadros;2020-12-18
Michaud P238 Barrette de sectionnement 115 mm;10.14;false;0.1316945814;3.65;legrand;https://www.manomano.fr/catalogue/p/barrette-de-sectionnement-115-mm-michaud-p238-7673590;cuadros;2020-12-18
Coffret électrique 2 rangées 26 modules - Idéal T1/T2 - Thomson;126.99;false;0.1001706689;;abb;https://www.manomano.fr/catalogue/p/coffret-electrique-pre-equipe-pour-t1-t2-t3-t4-ou-t5-12276959?model_id=15304451;cuadros;2020-12-18
CONNECTEUR CBS/CT 25 MICHAUD K322;4.73;false;0.081506619;9.00;hager;https://www.manomano.fr/catalogue/p/connecteur-cbs-ct-25-michaud-k322-7673539;cuadros;2020-12-18
HAGER Gamma Tableau électrique prééquipé 1 rangée 1ID 40A 6 disjoncteurs;99.0;false;0.0443131574;3.99;abb;https://www.manomano.fr/catalogue/p/hager-gamma-tableau-electrique-preequipe-1-rangee-1id-40a-6-disjoncteurs-25566810?model_id=25547702;cuadros;2020-12-18
TABLEAU ÉLECTRIQUE LEGRAND 1 RANGÉE ÉQUIPÉ ET PRÉ CABLÉ ( LEG1R) PORTE OFFERTE;159.0;false;0.034458803;;SCHNEIDER;https://www.manomano.fr/catalogue/p/tableau-electrique-legrand-1-rangee-equipe-et-pre-cable-leg1r-porte-offerte-26113684?model_id=26094575;cuadros;2020-12-18
CONNECTEUR CES/CT 70 G2 MICHAUD K326;3.99;false;0.0231729511;4.55;michaud;https://www.manomano.fr/catalogue/p/connecteur-ces-ct-70-g2-michaud-k326-7673541;cuadros;2020-12-18
TABLEAU ÉLECTRIQUE LEGRAND 2 RANGÉE ÉQUIPÉ ET PRÉ CABLÉ ( LEG2R) PORTE OFFERTE;269.0;false;0.0191662655;;thomson;https://www.manomano.fr/catalogue/p/tableau-electrique-legrand-2-rangee-equipe-et-pre-cable-leg2r-porte-offerte-26113682?model_id=26094573;cuadros;2020-12-18
PA 25 MICHAUD K307;0.97;false;0.0187285517;9.99;michaud;https://www.manomano.fr/catalogue/p/pa-25-michaud-k307-26088616?model_id=26069507;cuadros;2020-12-18
Tableau électrique équipé spécial pour extension chambre (093060);126.92;false;0.0164189195;5.00;hager;https://www.manomano.fr/catalogue/p/legrand-tableau-electrique-equipe-precable-special-pour-extension-chambre-3665239;cuadros;2020-12-18
Legrand 093059 Essentiel Spécial Tableau Électrique Équipé pour Logement T6. Blanc;379.0;false;0.0162227756;9.00;legrand;https://www.manomano.fr/catalogue/p/legrand-093059-essentiel-special-tableau-electrique-equipe-pour-logement-t6-blanc-25566798?model_id=25547690;cuadros;2020-12-18
Coffret électrique pré-équipé 1 rangée 13 modules - Thomson;83.99;false;0.0135740046;9.99;michaud;https://www.manomano.fr/catalogue/p/coffret-electrique-pre-equipe-1-rangee-thomson-12276968;cuadros;2020-12-18
Embouts x2 ebcp 35/25 1 noir +;23.19;false;0.0128910553;;legrand;https://www.manomano.fr/catalogue/p/embouts-x2-ebcp-35-25-1-noir-9005720;cuadros;2020-12-18
Tableau Électrique en Saillie IP65  5 -  5;14.39;false;0.0101470939;3.99;michaud;https://www.manomano.fr/catalogue/p/tableau-electrique-en-saillie-ip65-12-6235451;cuadros;2020-12-18
Coffret T4 39 modules Blanc équipé de 11 disjoncteurs et 3 inter. diff. livré avec accessoires - Zenitech;142.99;false;0.0098767123;6.88;legrand;https://www.manomano.fr/catalogue/p/coffret-t4-39-modules-blanc-equpe-de-11-disjoncteurs-et-3-inter-diff-livre-avec-accessoires-2936934;cuadros;2020-12-18
Legrand 093058 Essentiel Spécial Tableau Électrique Équipé pour Logement T5;299.0;false;0.0096308549;9.00;legrand;https://www.manomano.fr/catalogue/p/legrand-093058-essentiel-special-tableau-electrique-equipe-pour-logement-t5-25566796?model_id=25547688;cuadros;2020-12-18
Coffret pré-équipé 4R avec protections + platine disjoncteur EDF 15-45A 500mA pour T3 avec chauffage électrique ABB 2412199;452.92;false;0.0076415207;;abb;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-4r-avec-protections-platine-disjoncteur-edf-15-45a-500ma-pour-t3-avec-chauffage-electrique-abb-2412199-15642551;cuadros;2020-12-18
Coffret de communication - Coffret VDI 2 rangées 26 modules Grade 3TV (TN415);199.74;false;0.0074091923;6.88;hager;https://www.manomano.fr/catalogue/p/coffret-vdi-2r-26m-gr3-6472451;cuadros;2020-12-18
Tableau électrique  pré équipé 3 rangées 39 modules 4ID + 13 disjoncteurs NALTO;142.0;false;0.0073915879;9.90;nalto;https://www.manomano.fr/catalogue/p/tableau-pre-equipe-nalto-3-rangees-13980782;cuadros;2020-12-18
Embouts x2 ebcp 35/16 1 noir +;20.25;false;0.0073457336;3.99;CAHORS;https://www.manomano.fr/catalogue/p/embouts-x2-ebcp-35-16-1-noir-9005786;cuadros;2020-12-18
CONNECTEUR CBS/CT 150 MICHAUD K324;4.89;false;0.0069923758;9.99;michaud;https://www.manomano.fr/catalogue/p/connecteur-cbs-ct-150-michaud-k324-18803343?model_id=18801345;cuadros;2020-12-18
SIEMENS - Tableau électrique pré-équipé 2 rangées 26 modules 8 disjoncteurs 2 interrupteurs différentiels NFC 15-100;169.0;false;0.0069190558;;siemens;https://www.manomano.fr/catalogue/p/siemens-tableau-electrique-pre-equipe-2-rangees-26-modules-8-disjoncteurs-2-interrupteurs-differentiels-nfc-15-100-3035424;cuadros;2020-12-18
HAGER Gamma Tableau électrique prééquipé 4 rangées 4ID 40A 14 disjoncteurs;299.0;false;0.0066062909;9.00;hager;https://www.manomano.fr/catalogue/p/hager-gamma-tableau-electrique-preequipe-4-rangees-4id-40a-14-disjoncteurs-25566817?model_id=25547709;cuadros;2020-12-18
SERRURE TRIANGLE 1/2 TR BEIGE MICHAUD N003;2.86;false;0.006423163;9.99;michaud;https://www.manomano.fr/catalogue/p/serrure-triangle-1-2-tr-beige-michaud-n003-7673560;cuadros;2020-12-18
CARTOUCHE FUSIBLE T00 AD90 MICHAUD P244;9.07;false;0.0063444393;9.99;michaud;https://www.manomano.fr/catalogue/p/cartouche-fusible-t00-ad90-michaud-p244-18960056?model_id=18958058;cuadros;2020-12-18
Coffret pré-câblé 2 rangées - HQ215796 / ABB;166.85;false;0.006341962;;abb;https://www.manomano.fr/catalogue/p/coffret-pre-cable-2-rangees-hq215796-abb-8616437;cuadros;2020-12-18
Tableau électrique Pré-Câblé 1 rangée - Rénovation / Schneider;167.99;false;0.0044176072;;SCHNEIDER;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-1-rangee-renovation-schneider-12552182;cuadros;2020-12-18
Coffret pré-équipé 4R avec protections + platine disjoncteur EDF 15-45A 500mA pour T1/T2 sans chauffage électrique ABB 2410482;396.19;false;0.0042840913;;abb;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-4r-avec-protections-platine-disjoncteur-edf-15-45a-500ma-pour-t1-t2-sans-chauffage-electrique-abb-2410482-15642553;cuadros;2020-12-18
Tableau Électrique Pré Câblé 1 rangée NF NALTO 1 ID + 5 Disjoncteurs;73.5;false;0.0040617633;9.90;nalto;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-1-rangee-nf-nalto-1-id-5-disjoncteurs-17131039?model_id=17130856;cuadros;2020-12-18
Tableau équipé 3 rangées (KIT3RT5);317.99;false;0.0039445704;;legrand;https://www.manomano.fr/catalogue/p/legrand-leg93010-tableau-pre-equipe-3-rangees-804308;cuadros;2020-12-18
Coffret VDI Hager semi-équipé 2R-26M. Gr.3;199.4;false;0.0037684594;;hager;https://www.manomano.fr/catalogue/p/coffret-vdi-hager-semi-equipe-2r-26m-gr1-55315;cuadros;2020-12-18
HAGER Gamma Tableau électrique prééquipé 3 rangées 3ID 63A 12 disjoncteurs;259.0;false;0.0037072614;9.00;hager;https://www.manomano.fr/catalogue/p/hager-gamma-tableau-electrique-preequipe-3-rangees-3id-63a-12-disjoncteurs-25566815?model_id=25547707;cuadros;2020-12-18
PINCE D'ANCRAGE AVEC ANSE - PA 25 MICHAUD K307;3.54;false;0.0035542104;9.99;michaud;https://www.manomano.fr/catalogue/p/pince-dancrage-avec-anse-pa-25-michaud-k307-18959927?model_id=18957929;cuadros;2020-12-18
Tableau de commande automatique de chauffe-eau - 2 disjoncteurs + 1 contacteur;113.6;false;0.0034880096;;legrand;https://www.manomano.fr/catalogue/p/tableau-equipe-chauffe-eau-164266;cuadros;2020-12-18
Coffret chauffe-eau + 1 disj. 2A+ 1 disj. 20A + 1 contacteur Jour/Nuit - Zenitech;55.99;false;0.0033971325;;zenitech;https://www.manomano.fr/catalogue/p/coffret-chauffe-eau-1-disjoncteur-2a-1-disjoncteur-20a-1-contacteur-jour-nuit-1827116;cuadros;2020-12-18
Coffret T1/T2 26 modules Blanc équpé de 8 disjoncteurs et 2 inter. diff. livré avec accessoires - Zenitech;112.99;false;0.0033828502;;zenitech;https://www.manomano.fr/catalogue/p/coffret-t1-t2-26-modules-blanc-equpe-de-8-disjoncteurs-et-2-inter-diff-livre-avec-accessoires-2936929;cuadros;2020-12-18
TABLEAU ÉLECTRIQUE HAGER 3 RANGÉE ÉQUIPÉ ET PRÉ CABLÉ (HAG3R) PORTE OFFERTE;309.0;false;0.0033788681;;hager;https://www.manomano.fr/catalogue/p/tableau-electrique-hager-3-rangee-equipe-et-pre-cable-hag3r-porte-offerte-26113693?model_id=26094584;cuadros;2020-12-18
HAGER Gamma Tableau électrique prééquipé 1 rangée 1ID 63A 6 disjoncteurs;109.0;false;0.0033553331;5.00;hager;https://www.manomano.fr/catalogue/p/hager-gamma-tableau-electrique-preequipe-1-rangee-1id-63a-6-disjoncteurs-25566811?model_id=25547703;cuadros;2020-12-18
TROUSSE 4 EBCP 6-35/16 3N+1B L190 MICHAUD P673;28.25;false;0.0033494845;9.99;michaud;https://www.manomano.fr/catalogue/p/trousse-4-ebcp-6-35-16-3n-1b-l190-michaud-p673-18960087?model_id=18958089;cuadros;2020-12-18
Coffret Chauffe-Eau Pré-cablé 4 modules NALTO;41.5;false;0.0033176505;9.90;nalto;https://www.manomano.fr/catalogue/p/coffret-chauffe-eau-pre-cable-4-modules-nalto-17026230?model_id=17026047;cuadros;2020-12-18
HAGER Coffret VDI basique semi-équipé 2R-20M. Gr.1 (TN402);99.0;true;0.0032588043;7.00;hager;https://www.manomano.fr/catalogue/p/coffret-vdi-hager-basique-semi-equipe-2r-20m-gr1-55316;cuadros;2020-12-18
Chargeur 2 prises usb 2x500ma OTIO 510002;15.5;false;0.003233018;9.99;otio;https://www.manomano.fr/catalogue/p/coffret-12-modules-blanc-equipe-177517?model_id=2010050;cuadros;2020-12-18
Tableau pré câblé General Electric 9 disj. et 2 interrupteurs diff;159.59;false;0.0031430847;10.20;GE ÉVOLUE EN AEG;https://www.manomano.fr/catalogue/p/tableau-pre-cable-general-electric-9-disjoncteurs-et-2-id-1076735;cuadros;2020-12-18
COFFRET C/C BIPO 90A TAILLE 00 MICHAUD P053;31.51;false;0.0031380096;9.99;michaud;https://www.manomano.fr/catalogue/p/coffret-c-c-bipo-90a-taille-00-michaud-p053-7673569;cuadros;2020-12-18
Tableau équipé 4 Rangées LEGRAND (KIT4R);416.33;false;0.0016758;;legrand;https://www.manomano.fr/catalogue/p/tableau-equipe-4-rangees-legrand-4412924;cuadros;2020-12-18
Tableau pré-équipé spécial T6;660.0;false;0.0009169957;;legrand;https://www.manomano.fr/catalogue/p/tableau-pre-equipe-special-t6-4581939;cuadros;2020-12-18
Tableau électrique équipé Evolué pour logement T3 (093066);566.22;false;0.0008460847;;legrand;https://www.manomano.fr/catalogue/p/coffret-equipe-pre-cable-drivia-4114218?model_id=6035274;cuadros;2020-12-18
Tableau electrique Pré Cablé Hager surface supérieur a 100 m2 (T6 et plus);509.25;false;0.0008436556;;hager;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-hager-surface-superieur-a-100-m2-t6-et-plus-187221;cuadros;2020-12-18
Tableau électrique équipé spécial pour logement T5 (093058);453.59;false;0.0008044855;;legrand;https://www.manomano.fr/catalogue/p/legrand-leg93058-t5-essentiel-5964936;cuadros;2020-12-18
Tableau electrique Pré Cablé Schneider Electric surface entre 35 m2 et 100 m2 (T1bis et jusqu'à T5);367.49;false;0.0006531201;;SCHNEIDER;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-schneider-surface-entre-35-m2-et-100-m2-t1bis-et-jusqua-t5-187215;cuadros;2020-12-18
MANCHON DEMONTABLE PERF.6-50M DENUD.6-50M MICHAUD K092;12.05;false;0.0005973173;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-demontable-perf6-50m-denud6-50m-michaud-k092-7673522;cuadros;2020-12-18
Tableau électrique pré-cablé Legrand complet Studio - T1 - T1bis jusqu'a 35m2;209.99;false;0.0005925182;;legrand;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-legrand-complet-studio-t1-t1bis-jusqua-35m2-1183076;cuadros;2020-12-18
Tableau electrique Pré Cablé Schneider Electric jusqu'a 35 m2 (T1 / T1bis);230.99;false;0.0005355834;;SCHNEIDER;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-hager-jusqua-35-m2-t1-t1bis-185535;cuadros;2020-12-18
Tableau électrique pré-équipé 1 rangee;143.99;false;0.0005297163;7.05;legrand;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-equipe-1-rangee-978176;cuadros;2020-12-18
Tableau électrique pré-équipé 3 rangées 39 modules 10 disjoncteurs 3 interrupteurs différentiels + prise 2P + T - SIEMENS;240.97;false;0.0005264084;;siemens;https://www.manomano.fr/catalogue/p/siemens-tableau-electrique-pre-equipe-3-rangees-39-modules-10-disjoncteurs-3-interrupteurs-differentiels-prise-2p-t-1950811;cuadros;2020-12-18
Tableau électrique équipé spécial pour logement T4 (093057);466.11;false;0.0005041573;;legrand;https://www.manomano.fr/catalogue/p/tableau-electrique-equipe-special-pour-logement-t4-legrand-93057-4581937;cuadros;2020-12-18
Tableau électrique Pré-Câblé 3 rangées - Rénovation / Schneider;299.99;false;0.0004924413;;SCHNEIDER;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-3-rangees-renovation-schneider-12552184;cuadros;2020-12-18
BORNE CIBE NUE ERDF MICHAUD N168;85.96;false;0.0004368508;9.99;michaud;https://www.manomano.fr/catalogue/p/borne-cibe-nue-erdf-michaud-n168-2497445;cuadros;2020-12-18
Tableau pré-équipé spécial T3;298.8;false;0.0004098495;7.05;legrand;https://www.manomano.fr/catalogue/p/legrand-tableau-electrique-equipe-precable-essentiel-special-pour-logement-t3-3354281;cuadros;2020-12-18
Michaud P240 - NEUTRE COUTEAU TAILLE 00;8.51;false;0.0004037386;4.10;michaud;https://www.manomano.fr/catalogue/p/michaud-p240-neutre-couteau-taille-00-3901084;cuadros;2020-12-18
Tableau équipé 3 Rangées LEGRAND (KIT3R);416.33;false;0.0004035503;;legrand;https://www.manomano.fr/catalogue/p/tableau-equipe-3-rangees-legrand-4412922;cuadros;2020-12-18
COFFRET VDI PAP OPTIMUM AUTO DRIVIA18 LEGRAND 418264;1982.21;false;0.0003590566;;legrand;https://www.manomano.fr/catalogue/p/coffret-vdi-pap-optimum-auto-drivia18-legrand-418264-3813892;cuadros;2020-12-18
CLE DE MAINTIEN CBS/RDP MICHAUD K004;7.37;false;0.0003533885;9.99;michaud;https://www.manomano.fr/catalogue/p/cle-de-maintien-cbs-rdp-michaud-k004-18960195?model_id=18958197;cuadros;2020-12-18
Option chauffe-eau électrique pour tableau Hager complet;78.23;false;0.0003415133;3.99;hager;https://www.manomano.fr/catalogue/p/option-chauffe-eau-electrique-pour-tableau-hager-complet-187224;cuadros;2020-12-18
TROUSSE 2 EBCP 6-35/16 1N+1B L235 MICHAUD P648;14.64;false;0.0003250424;9.99;michaud;https://www.manomano.fr/catalogue/p/trousse-2-ebcp-6-35-16-1n-1b-l235-michaud-p648-7673621;cuadros;2020-12-18
Coffret Basique Grade 2 TV - TV sur RJ Ready - 413248 - Legrand;100.76;true;0.0003238211;6.00;legrand;https://www.manomano.fr/catalogue/p/coffret-basique-4rj45-stp-2tv-drivia13-legrand-413248-3855693;cuadros;2020-12-18
